Date Time,press (mbar),Temp (degC),Temppot (K),Tempdew (degC),relativehum (%),VPressmax (mbar),VPressact (mbar),VPressdef (mbar),sh (g/kg),H2OC (mmol/mol),relativeho (g/m**3),windvelo (m/s),max. windvelo (m/s),winddeg (deg),windveloX,windveloY
6.64,6.37,0.27,3.98,6.38,1264.53,1.31,1.94,138.0,-0.9735197213753864,0.8765610943301044,137.98385047560637,2.11116269517773,0.8759661159293788,0.0322911108014016,2.11116235989406,0.001189822103481636
6.66,6.4,0.26,4.0,6.42,1264.05,1.3,2.24,148.5,-1.10843221366032,0.6792481341307336,148.48956474623034,1.7604435449810107,0.6789275343422226,0.0208669794669253,1.7604434282285575,0.0006411491178913426
6.64,6.36,0.27,3.98,6.38,1264.16,1.86,2.4,140.3,-1.4310831723872253,1.1881081405790113,140.26983670431406,2.9091082731768982,1.1865770278015932,0.0602985141081664,2.9091066621684964,0.0030615671060346813
6.64,6.38,0.26,3.99,6.4,1263.88,1.12,1.88,153.5,-1.002326484994268,0.4997415506829861,153.49416123109862,1.338830818851418,0.4996051232082834,0.0116764011181344,1.3388307910499038,0.00027284253211796983
6.7,6.43,0.26,4.02,6.45,1263.2,0.73,2.0,190.4,-0.7180071736937716,-0.1317789760329088,190.3994964022868,-0.4379152378882636,-0.1317751270244221,0.0010071851763071,-0.4379152378206034,-7.697979498762795e-06
6.71,6.44,0.27,4.02,6.45,1262.88,0.61,1.04,215.0,-0.499682747016285,-0.3498816261741381,214.99599129477093,-1.3129079094836509,-0.3497897727391461,0.0080166839376268,-1.3129078966323076,-0.00018369883095483214
6.78,6.51,0.27,4.07,6.53,1261.84,1.01,1.48,205.4,-0.912368645791934,-0.4332244847371772,205.3941284995652,-1.5530543789966114,-0.4330653428633488,0.011741506991981,-1.5530543463859894,-0.00031826425745929804
6.86,6.56,0.3,4.1,6.58,1260.87,1.11,1.72,197.5,-1.058625815330532,-0.3337834374497431,197.4966486469823,-1.1505534365838193,-0.3337161415635775,0.0067022366180903,-1.1505534287120738,-0.00013458724921256888
6.91,6.56,0.35,4.1,6.58,1260.36,1.42,2.04,214.5,-1.170259187843262,-0.8042968564332628,214.4788661973832,-3.010972381970838,-0.8031865197069458,0.0422474594440013,-3.010971563444446,-0.0022201621681120338
6.9,6.52,0.38,4.08,6.55,1260.29,1.57,2.08,209.7,-1.363751477667961,-0.7778701094388792,209.6806745032349,-2.846882482374482,-0.7769100866310854,0.0386344981762852,-2.846881835165085,-0.0019196504292853108
6.91,6.49,0.42,4.06,6.51,1260.11,1.42,2.0,207.4,-1.2606978468936898,-0.6534836943930692,207.3865104241364,-2.365437401326893,-0.6529268668259861,0.0269711960138084,-2.365437139245251,-0.0011134969101658807
6.9,6.46,0.44,4.04,6.48,1260.08,0.8,1.6,171.4,-0.7910051048376047,0.1196282747549677,171.39962640325965,0.3578670465725967,0.1196259412937599,0.0007471883510496,0.3578670465421664,4.666907243227852e-06
6.84,6.41,0.43,4.01,6.43,1260.68,1.06,1.54,151.9,-0.935054477978728,0.4992725940925744,151.89423293003273,1.323632349620486,0.4991393714948807,0.0115330410397267,1.3236323228053635,0.00026643334354340607
6.76,6.37,0.39,3.98,6.39,1261.46,1.01,1.92,147.8,-0.8546550977888397,0.5382050388314371,147.79347934085257,1.388331489590431,0.5380470459214838,0.0130399462695792,1.3883314536345848,0.00031597035638904284
6.75,6.36,0.38,3.98,6.38,1261.46,1.09,2.04,174.6,-1.0851625414173574,0.1025780615171806,174.59972018058892,0.3125905629581619,0.1025765349009506,0.0005596358964053,0.3125905629432507,3.0532248865940192e-06
6.72,6.32,0.4,3.96,6.34,1261.6,1.47,2.56,194.0,-1.4263347176257148,-0.3556251865315112,193.9962631118567,-1.2041173677305614,-0.355546655932943,0.0074732021566088,-1.2041173574880366,-0.0001570554159537122
6.71,6.24,0.47,3.91,6.27,1261.63,2.25,3.41,188.3,-2.226433025405181,-0.3248014522521901,188.29697441177527,-1.0674396335415155,-0.3247450863077623,0.006050810201595,-1.067439627589074,-0.00011272862795660856
6.69,6.17,0.53,3.86,6.19,1261.73,2.37,3.53,189.5,-2.3374968756432386,-0.3911628258898055,189.4955838133872,-1.2937214628921654,-0.3910631143486299,0.0088315884216085,-1.293721447523252,-0.00019941460862072885
6.66,6.11,0.55,3.82,6.13,1261.96,2.44,3.89,177.1,-2.436875231529414,0.1234467737871806,177.09958894245753,0.3815709797287845,0.1234440362908036,0.0008221086899429,0.3815709796895057,5.474972518397637e-06
6.62,6.07,0.55,3.8,6.1,1262.12,2.21,4.01,161.3,-2.093334713818724,0.708554709194344,161.28766610208223,1.9946837702350868,0.7081253681857514,0.0246624989260106,1.9946835854474354,0.0008585952619915531
6.54,6.02,0.52,3.77,6.04,1262.68,2.5,3.81,145.8,-2.0677014356864047,1.405208444630326,145.75615278676867,3.5754614807260743,1.40247324671209,0.087633127966705,3.575457298635968,0.005468618351648892
6.47,5.95,0.52,3.72,5.97,1263.32,2.0,3.85,137.1,-1.465085797574757,1.3614417379178358,137.0612974231657,3.2574144161444294,1.3592420916440953,0.077359821921475,3.2574114470185505,0.004398106190983114
6.29,5.8,0.49,3.63,5.82,1264.99,3.13,5.17,126.3,-1.853001249641557,2.522555523437854,126.17761184004743,5.558801160530857,2.5106927273077964,0.2443530189511976,5.558750608263541,0.02370690719862627
6.18,5.74,0.44,3.59,5.76,1266.1,2.61,4.47,140.5,-2.013940162641949,1.6601641549249635,140.441024348962,4.070464324160297,1.655976402402192,0.1178438627371473,4.070455714570139,0.008371976172999646
6.13,5.72,0.42,3.58,5.74,1266.41,1.95,3.36,155.8,-1.7786342265359325,0.799349915991067,155.78483791189473,2.1735401456369248,0.7987748139326055,0.0303164117576159,2.173539841374733,0.0011500661220095495
6.08,5.65,0.43,3.54,5.68,1266.91,2.75,4.17,153.3,-2.4567713179015533,1.2356272461937157,153.26435283349332,3.305775329703581,1.233571173791252,0.0712520226206813,3.3057727735178153,0.0041110029370664165
6.04,5.62,0.42,3.52,5.65,1267.33,2.26,3.49,160.3,-2.127723431275206,0.7618352840361655,160.28582986365006,2.131371605569837,0.7613082312760754,0.0283333194976984,2.131371344967189,0.0010539839185519416
6.04,5.64,0.41,3.53,5.67,1267.17,2.38,3.97,152.2,-2.1053027210118995,1.1100002040089412,152.17143909755185,2.948410246229957,1.1085308454655003,0.0570948119484892,2.9484087823485012,0.002938068076323987
6.02,5.61,0.41,3.52,5.64,1267.24,2.55,3.85,162.8,-2.4359598234119764,0.7540555276123182,162.78590128513605,2.1425085264585326,0.7535283917314424,0.028190451882111,2.1425082671293656,0.0010541488674830279
6.0,5.58,0.42,3.5,5.61,1267.36,2.05,3.59,154.0,-1.8425277949132923,0.8986608509176084,153.98105789663254,2.41532793506382,0.8978624731123572,0.0378722107688682,2.415327407418436,0.0015965190237223936
6.0,5.59,0.41,3.5,5.61,1267.24,1.51,2.8,160.7,-1.4251394368906765,0.4990767329969668,160.6939036131545,1.3997648253211867,0.4989278035372249,0.0121914837672054,1.3997647936333244,0.00029784410234156666
5.97,5.55,0.42,3.48,5.58,1267.38,2.15,3.45,163.3,-2.059318363917427,0.6178251176768803,163.2905062489935,1.7608432489646668,0.6175333766475698,0.0189843292929094,1.76084315230708,0.0005834361229390231
5.94,5.52,0.42,3.46,5.55,1267.66,2.03,3.04,146.4,-1.6908301186415018,1.1233848449639885,146.37186097632747,2.8702463877972937,1.1219755534612013,0.0562527095364794,2.8702450044514305,0.002817993084028804
5.92,5.52,0.4,3.46,5.55,1267.71,2.08,3.28,168.0,-2.034547009526316,0.4324563169009394,167.9952146197821,1.2680161092637652,0.4323504162082504,0.0095699337551702,1.2680160915762277,0.0002117927395847594
5.89,5.49,0.4,3.44,5.52,1267.85,2.25,3.16,179.6,-2.2499451690871384,0.0157078356704137,179.59999325062174,0.0492379591488545,0.015707829870238,1.3498754750057647e-05,0.049237959148853136,1.1600350681885364e-08
5.87,5.48,0.39,3.44,5.52,1268.03,2.11,3.0,164.6,-2.034241302933972,0.5603234078971671,164.5921290230474,1.6096781232653543,0.5601022955354018,0.0157397577322026,1.6096780625274412,0.0004421956308766443
5.88,5.51,0.37,3.45,5.54,1267.94,1.27,2.32,177.7,-1.2689768817953464,0.0509673765163512,177.69992969330264,0.1580727531674181,0.0509671825480427,0.0001406132070417,0.15807275316694205,3.879363708400944e-07
5.9,5.52,0.38,3.46,5.55,1267.75,1.36,2.44,184.2,-1.356347689025263,-0.0996039480935787,184.199721665294,-0.3202162210493803,-0.0996023925333949,0.0005566663739016,-0.32021622103426706,-3.111112269491452e-06
5.86,5.48,0.37,3.44,5.51,1268.11,1.65,2.4,185.5,-1.642403727305845,-0.1581454916583697,185.49929338637185,-0.5120089420664333,-0.1581391772341313,0.0014132075500371,-0.5120089419106882,-1.2628764434144953e-05
5.82,5.46,0.36,3.42,5.49,1268.43,1.34,2.14,186.8,-1.3305737808627596,-0.1586613175307113,186.79928378494355,-0.5172788726858754,-0.1586548514320397,0.0014324097383815,-0.5172788725242222,-1.2932109501152443e-05
5.77,5.44,0.33,3.41,5.47,1268.94,1.26,1.7,196.4,-1.2087356079204723,-0.3557502356220242,196.3962142213252,-1.2194423034088169,-0.3556696651225468,0.0075709614145855,-1.2194422927627777,-0.00016113491566069853
5.71,5.39,0.32,3.38,5.43,1269.49,1.59,2.04,202.9,-1.464684794849497,-0.6187070807229278,202.8881703270248,-2.190968131251716,-0.6182547781845469,0.0236533504743888,-2.190967944550938,-0.0009044948171592227
5.68,5.38,0.3,3.37,5.41,1269.77,1.34,1.88,202.6,-1.2371016909313943,-0.5149557323641367,202.5918172166837,-1.820878041444204,-0.5146957045526568,0.0163627017857275,-1.820877967190927,-0.0005200118443023079
5.67,5.38,0.29,3.37,5.41,1269.83,1.14,2.04,202.5,-1.0532226670628668,-0.4362591128962022,202.49413001903807,-1.541852078803895,-0.4361011596833823,0.0117384883094181,-1.5418520464451408,-0.0003158873590531165
5.65,5.35,0.3,3.35,5.38,1270.09,1.0,1.6,199.3,-0.9438009515832294,-0.3305143927132232,199.29668402241413,-1.1496685043999413,-0.3304478583795409,0.0066314917601975,-1.149668496699425,-0.00013306420231395987
5.63,5.33,0.3,3.35,5.37,1270.18,1.23,1.68,195.7,-1.184110848104569,-0.3328385485503119,195.6966979656803,-1.1368400632006068,-0.3327730332326622,0.0066036167523424,-1.136840055649896,-0.00013102633620248983
5.62,5.32,0.3,3.34,5.35,1270.12,1.44,1.76,200.6,-1.3479257314641215,-0.5066519737027703,200.5921571787677,-1.7738315502133153,-0.506409187199523,0.0156830346818174,-1.7738314837629583,-0.00048553421579619746
5.62,5.31,0.31,3.33,5.34,1269.98,1.15,1.76,208.6,-1.0096804217421778,-0.5504956366316976,208.5903718363212,-2.0041899074902165,-0.5501588831622037,0.0192522525501497,-2.0041897943474725,-0.0006734382507627538
5.62,5.31,0.31,3.33,5.34,1269.84,0.5,0.88,183.4,-0.4991199139618826,-0.0296531867879809,183.3999754378258,-0.0949178850580382,-0.0296531460975659,4.912432489180615e-05,-0.09491788505800332,-8.138081134874796e-08
5.54,5.22,0.33,3.27,5.25,1270.73,0.43,0.72,178.3,-0.4298107398513351,0.0127564849565976,178.29999558085632,0.039697186569407,0.012756481894809,8.838286643110687e-06,0.03969718656940653,6.123576933713781e-09
5.47,5.18,0.29,3.25,5.21,1271.46,0.37,0.56,216.9,-0.2958833236402234,-0.2221554833705771,216.8983695862778,-0.8409939443602357,-0.2221315524328468,0.0032607062713755,-0.840993942998349,-4.786101612349769e-05
5.49,5.23,0.26,3.28,5.26,1271.04,0.56,1.0,36.7,0.4489943607765023,0.3346700823062918,36.69937392934229,0.2143669618001132,0.3346677399291085,0.0012521348340647,0.21436696174892322,4.684748901267425e-06
5.42,5.18,0.24,3.25,5.21,1271.69,0.65,1.14,63.72,0.287792850175286,0.5828166739104034,63.716703442175294,0.648153116081795,0.5827793826293484,0.0065929181809775,0.6481531117908029,7.458176657963316e-05
5.44,5.22,0.22,3.27,5.25,1271.5,0.46,0.88,65.84,0.1882716308535749,0.4197067941024248,65.83823353670094,0.4822911639545121,0.4196919249304225,0.0035328690793357,0.48229116303768144,2.9738168391670025e-05
5.48,5.28,0.2,3.31,5.31,1270.96,0.39,0.72,51.22,0.2442693758409923,0.304027090941337,51.21927891267352,0.2717860661568806,0.3040236704335413,0.0014421658605909,0.2717860660707847,6.841002762949907e-06
5.51,5.31,0.2,3.33,5.35,1270.46,0.35,0.74,66.65,0.1387213966307945,0.3213352985851411,66.64895180851956,0.3737951653498501,0.3213284602718408,0.0020963625950132,0.37379516509964783,1.3676578088660792e-05
5.5,5.28,0.22,3.31,5.32,1270.58,0.46,0.76,52.77,0.278307403265753,0.3662580910880653,52.76892183604136,0.3373251573157693,0.3662517435081723,0.00215630811747,0.3373251570768809,1.2695123113021803e-05
5.43,5.22,0.22,3.27,5.25,1271.32,0.61,0.84,25.38,0.5511258283041512,0.2614580681028283,25.37973574713815,0.1158162572266089,0.2614575339498042,0.0005285044466713,0.1158162572216818,1.06830568429994e-06
5.44,5.24,0.2,3.29,5.27,1271.15,0.26,0.68,17.47,0.2480073099909633,0.0780536622526208,17.469983789211224,0.0237992583288169,0.0780536555190587,3.242157160316267e-05,0.02379925832881309,1.3467123836471765e-08
5.45,5.25,0.2,3.3,5.29,1270.88,0.32,0.72,194.6,-0.3096669345542308,-0.0806621946377963,194.5998071553603,-0.2739618524230068,-0.0806612725460508,0.0003856877460298,-0.27396185241679977,-1.84417997723993e-06
5.45,5.25,0.2,3.29,5.28,1270.84,0.48,1.0,54.01,0.2820691407543093,0.3883773935672951,54.0087591904153,0.3661020509792228,0.3883694652407624,0.0024815927808371,0.36610205063583257,1.5856599110728613e-05
5.38,5.18,0.2,3.25,5.22,1271.55,0.72,1.28,53.99,0.4233070392781243,0.5824183638052535,53.98721064078033,0.5488052733120282,0.5823916464767428,0.0055785850981438,0.548805270710724,5.3434248397737096e-05
5.46,5.29,0.17,3.32,5.33,1270.46,0.36,0.94,127.7,-0.2201497344668991,0.2848404718682964,127.69842195953504,0.6348456856097497,0.2848229871621484,0.0031560098517573,0.6348456846466537,3.496905451228447e-05
5.42,5.22,0.2,3.28,5.26,1270.76,0.41,0.82,38.85,0.3193042498408246,0.2571863060771087,38.849608609108,0.1743872676578647,0.2571851148301874,0.0007827792610701,0.1743872676415898,2.382492003304397e-06
5.36,5.16,0.2,3.24,5.2,1271.38,0.32,0.92,16.81,0.3063260919636855,0.092543640420375,16.809978072681872,0.027151352722236,0.0925436300294489,4.38546250799693e-05,0.02715135272222805,2.0781851720433834e-08
5.33,5.13,0.19,3.22,5.17,1271.77,1.18,1.56,17.31,1.126556482240391,0.3510989779565802,17.30967500283028,0.1060721282551317,0.3510983762888126,0.0006499919341904,0.10607212824830607,1.2033351913996378e-06
5.32,5.13,0.18,3.22,5.17,1271.9,0.67,1.34,263.7,-0.0735219884310006,-0.6659538401549704,263.6821877724258,-3.064939077240613,-0.6650012436252966,0.0356070666295452,-3.0649384853806447,-0.001904738601018347
5.31,5.13,0.18,3.22,5.17,1272.02,0.74,1.04,249.0,-0.2651922826635225,-0.6908495156079292,248.98189970138776,-3.0022693230436204,-0.6899012977687029,0.0361835950780172,-3.0022687243594115,-0.0018960016113317736
5.31,5.13,0.18,3.22,5.16,1272.09,1.09,2.16,358.6,1.0896746238614896,-0.0266310741863915,358.5999612642129,-0.1666772481418273,-0.0266309615014818,7.747146364878583e-05,-0.16667724814167492,-2.2536966038741013e-07
5.31,5.13,0.19,3.22,5.17,1271.93,2.07,2.92,358.4,2.069192938133533,-0.0577977921577881,358.39981764603885,-0.3615401583183377,-0.0577966414961479,0.0003647054710564,-0.3615401583110134,-2.3013156442752966e-06
5.31,5.11,0.2,3.21,5.15,1271.96,1.97,2.56,360.0,1.97,-4.825108388640571e-16,360.0,-3.0317050133055408e-15,-4.825108388640571e-16,2.5531209132505417e-32,-3.0317050133055408e-15,-1.3509388541453646e-48
5.32,5.1,0.21,3.21,5.14,1271.89,1.72,2.48,2.66,1.7181467310330238,0.0798236220709974,2.6599974185176105,0.0037058709703497,0.079823621904028,5.162963940603611e-06,0.0037058709703496847,3.3393870108838464e-10
5.3,5.06,0.23,3.18,5.1,1272.01,2.34,2.96,9.28,2.309374235980223,0.377346840705948,9.279798742264193,0.0611171258479539,0.3773466260261086,0.000402513940367,0.061117125846445734,4.2935963796681355e-07
5.28,5.03,0.25,3.16,5.07,1272.1,2.61,3.65,10.43,2.5668744907738046,0.4724990461521804,10.429645343063036,0.0860117313136576,0.4724985137485928,0.0007093095876285,0.08601173130706655,1.0648069750724886e-06
5.27,5.02,0.25,3.15,5.06,1272.21,2.91,3.77,15.36,2.806056436638751,0.7708094929346919,15.358610036121542,0.2066343590659808,0.7708044801806213,0.0027798798029956,0.20663435882277198,1.0025497270980322e-05
5.28,5.0,0.27,3.14,5.04,1272.11,2.61,3.49,15.61,2.513731759757056,0.7023194714577503,15.608827287314371,0.1913392662006826,0.7023155552361973,0.002345391644436,0.191339266040373,7.832435824907495e-06
5.27,4.98,0.29,3.13,5.02,1272.3,2.66,3.77,14.69,2.573049992244756,0.6745470609299713,14.688981957221133,0.1729423615891243,0.6745439880936019,0.002036058948327,0.17294236147992828,6.1456680714821364e-06
5.27,4.97,0.3,3.12,5.01,1272.53,2.3,3.45,8.99,2.271745945587791,0.359402780603368,8.98982313338143,0.0563917593279958,0.3594026065279585,0.0003537320201539,0.05639175932692109,3.481507908002743e-07
5.23,4.92,0.31,3.09,4.96,1272.89,2.35,3.21,17.51,2.241111464925393,0.7070497873417116,17.508666769113624,0.2160739876438314,0.707044759527808,0.0026664216140386,0.2160739874098481,1.0055615886079437e-05
5.18,4.89,0.29,3.07,4.93,1273.34,2.86,3.55,26.39,2.5619575412145523,1.2712094858888854,26.38350497892918,0.5854613794428487,1.2711431215780151,0.0129892832282234,0.5854613643978082,0.00013272746572706487
5.14,4.87,0.28,3.06,4.91,1273.63,2.77,3.53,32.69,2.3312460130181814,1.4960588313254373,32.67885673831774,0.8534765822827557,1.4958928540619267,0.022284432981262,0.8534765177292966,0.00033194838051032256
5.17,4.91,0.26,3.08,4.95,1273.1,2.95,3.53,35.06,2.4147252948561806,1.6945801103464335,35.044666927028175,1.036783474818998,1.694302681812687,0.0306622371014856,1.0367833263552326,0.000554841900756987
5.22,4.96,0.27,3.11,5.0,1272.38,2.43,3.05,20.2,2.280538045305721,0.8390746235664392,20.19783394479649,0.29581064623657,0.8390634407302806,0.0043320137378166,0.29581064539106106,2.2365622615810898e-05
5.26,4.99,0.27,3.14,5.03,1271.9,2.49,3.05,7.9,2.466368563463389,0.3422369196324952,7.899859069739029,0.0471876918487652,0.3422368035654195,0.0002818596520456,0.04718769184819423,2.32134138296128e-07
5.32,5.04,0.28,3.16,5.08,1271.09,2.87,3.89,25.71,2.585873787853884,1.2450529118435918,25.70393004679364,0.558641342490157,1.2449937318038151,0.0121392363605227,0.5586413299518024,0.00011835914100730518
5.33,5.03,0.3,3.16,5.07,1270.78,3.06,4.19,33.36,2.555809821590912,1.6826871830080097,33.345614454346254,0.979590047976367,1.6824412559718644,0.0287676217864213,0.979589924501941,0.000491842070417597
5.34,5.03,0.31,3.16,5.07,1270.67,3.74,4.65,32.34,3.159883285282275,2.000684288785638,32.320285863924646,1.1290357275980465,2.0002958660718355,0.0394217144429426,1.1290354603568404,0.0007768202285717273
5.35,5.03,0.32,3.16,5.07,1270.7,3.3,4.59,30.98,2.829245201245484,1.6986381578280283,30.96638630255397,0.9183242134441378,1.698419981117729,0.0272242349653977,0.9183241097791417,0.00043634406291261703
5.39,5.06,0.32,3.18,5.11,1270.22,2.63,4.39,25.26,2.378521192053419,1.1222909332934945,25.2551543157825,0.4947529545263647,1.1222490920784154,0.0096909381359625,0.49475294744943665,8.368190978088053e-05
5.48,5.12,0.36,3.22,5.17,1268.98,2.16,2.93,26.75,1.928834517768056,0.9722126326408596,26.74614911432683,0.4538805505792688,0.97218212793271,0.0077015060019939,0.45388054647894993,6.1009097068837057e-05
5.55,5.14,0.41,3.23,5.19,1268.01,3.68,4.81,34.03,3.0497803716386813,2.059427028269617,34.008019743958904,1.222903550776432,2.058957956741655,0.0439524417712403,1.2229031909583878,0.0009381073491363217
5.56,5.11,0.45,3.21,5.15,1267.96,3.92,4.73,33.44,3.271096339024401,2.1601686834183016,33.416236254355354,1.260458088595754,2.159645984370344,0.0475180283072509,1.2604576551148723,0.0010453558146332278
5.57,5.09,0.47,3.2,5.14,1267.72,3.81,4.61,31.94,3.233175758234786,2.015607728791224,31.92023818214988,1.1233852388299372,2.015220315721794,0.0395170275333302,1.1233849716388455,0.0007748012553649003
5.59,5.13,0.46,3.22,5.17,1267.27,3.07,4.25,23.28,2.820054098214541,1.2133403822272515,23.27478016483037,0.4929586988975752,1.213295474013422,0.0104391513983963,0.49295869071545856,8.981587310984731e-05
5.67,5.18,0.49,3.26,5.23,1266.25,2.44,3.13,16.51,2.3393991665755287,0.6934057538164232,16.50879095798199,0.1998026667793272,0.6934015376834329,0.0024180496216601,0.19980266660139423,8.432257432830646e-06
5.69,5.19,0.5,3.26,5.24,1265.85,2.96,3.85,3.71,2.9537968465793254,0.1915311701474031,3.70997927105646,0.0124019486927687,0.1915311656605271,4.1457848149932434e-05,0.012401948692765452,8.973751819723746e-09
5.71,5.19,0.52,3.26,5.23,1265.67,3.52,4.49,12.2,3.4405039478870574,0.743863283522968,12.198971830502426,0.1583864849294226,0.7438604413282566,0.0020563074923039,0.15838648482741816,5.684385801850693e-06
5.71,5.19,0.52,3.27,5.24,1265.59,3.16,4.25,10.42,3.107886537121044,0.5715253908460795,10.41948160605992,0.1039377745527622,0.5715244504582989,0.0010367787147527,0.1039377745357457,1.8807750452995058e-06
